1276) Scaler: None, classifier: SGD-h-n--1, mean: 0.6727702135178598, class wrong: [47, 88, 131, 51]
1315) Scaler: None, classifier: SGD-p-e-1, mean: 0.6730406067068495, class wrong: [101, 42, 146, 54]
1257) Scaler: None, classifier: SGD-l-n--2, mean: 0.6730476812376749, class wrong: [179, 17, 131, 54]
655) Scaler: Robust, classifier: SGD-p-e--2, mean: 0.6730543818325926, class wrong: [69, 84, 132, 45]
902) Scaler: Standard, classifier: SGD-l-l1--4, mean: 0.6731516598398042, class wrong: [70, 104, 133, 42]
613) Scaler: Robust, classifier: SGD-mh-e--4, mean: 0.6732224873269359, class wrong: [133, 104, 105, 46]
945) Scaler: Standard, classifier: SGD-p-l1--2, mean: 0.6733307469498897, class wrong: [15, 87, 141, 45]
6) Scaler: MaxAbs, classifier: SGD-h-l2--4, mean: 0.6736754369420417, class wrong: [17, 33, 143, 54]
1282) Scaler: None, classifier: SGD-l-l1-0, mean: 0.6738879416658585, class wrong: [141, 48, 146, 54]
959) Scaler: Standard, classifier: SGD-sh-n--2, mean: 0.6739840974915776, class wrong: [140, 80, 100, 49]
604) Scaler: Robust, classifier: SGD-sh-l1--4, mean: 0.6741873814103598, class wrong: [105, 75, 104, 47]
622) Scaler: Robust, classifier: SGD-l-l1--6, mean: 0.674379309778532, class wrong: [186, 64, 111, 41]
607) Scaler: Robust, classifier: SGD-l-l2--4, mean: 0.674475365520824, class wrong: [121, 61, 120, 54]
634) Scaler: Robust, classifier: SGD-sh-e--6, mean: 0.6748456438901659, class wrong: [77, 74, 126, 52]
637) Scaler: Robust, classifier: SGD-l-n--6, mean: 0.6750493969931916, class wrong: [144, 87, 91, 50]
553) Scaler: MinMax, classifier: Perceptron-l1--4, mean: 0.6751734770120228, class wrong: [14, 57, 146, 54]
253) Scaler: MaxAbs, classifier: Perceptron-l1--4, mean: 0.675276171348193, class wrong: [4, 97, 146, 54]
284) Scaler: MaxAbs, classifier: PA-II--1, mean: 0.6753001764323414, class wrong: [0, 121, 146, 45]
912) Scaler: Standard, classifier: SGD-l-e--4, mean: 0.6755316634423459, class wrong: [127, 69, 111, 50]
628) Scaler: Robust, classifier: SGD-mh-l2--6, mean: 0.6757496558149274, class wrong: [76, 67, 128, 51]
605) Scaler: Robust, classifier: SGD-p-l1--4, mean: 0.676480051962469, class wrong: [139, 101, 95, 45]
312) Scaler: MinMax, classifier: SGD-l-e--4, mean: 0.6765360137469462, class wrong: [44, 47, 136, 51]
1263) Scaler: None, classifier: SGD-mh-l1--1, mean: 0.6766912632450378, class wrong: [58, 91, 128, 43]
324) Scaler: MinMax, classifier: SGD-sh-l1--6, mean: 0.6769418198827019, class wrong: [2, 90, 146, 53]
1485) Scaler: None, classifier: PA-I--2, mean: 0.6771675841730418, class wrong: [147, 76, 109, 53]
142) Scaler: MaxAbs, classifier: SGD-hu-l1--4, mean: 0.677446441105406, class wrong: [1, 129, 146, 54]
783) Scaler: Robust, classifier: SGD-ei-e--2, mean: 0.6774664515994142, class wrong: [0, 165, 146, 54]
1287) Scaler: None, classifier: SGD-l-l2-0, mean: 0.6775797386843905, class wrong: [73, 61, 146, 54]
936) Scaler: Standard, classifier: SGD-h-n--6, mean: 0.677633068326985, class wrong: [161, 131, 98, 47]
1286) Scaler: None, classifier: SGD-h-l2-0, mean: 0.6777588200428956, class wrong: [86, 74, 132, 54]
930) Scaler: Standard, classifier: SGD-p-l2--6, mean: 0.6777605828430554, class wrong: [129, 54, 127, 45]
1278) Scaler: None, classifier: SGD-mh-n--1, mean: 0.6778332798563709, class wrong: [95, 82, 116, 51]
591) Scaler: MinMax, classifier: PA-I-1, mean: 0.6779687141828596, class wrong: [8, 160, 145, 15]
818) Scaler: Robust, classifier: SGD-hu-n-0, mean: 0.6780574112878753, class wrong: [15, 129, 146, 52]
659) Scaler: Robust, classifier: SGD-sh-n--2, mean: 0.678120893430203, class wrong: [135, 63, 95, 47]
272) Scaler: MaxAbs, classifier: Perceptron-n--0, mean: 0.6782625004091282, class wrong: [10, 58, 146, 54]
276) Scaler: MaxAbs, classifier: Perceptron-n-1, mean: 0.6782625004091282, class wrong: [10, 58, 146, 54]
260) Scaler: MaxAbs, classifier: Perceptron-n--6, mean: 0.6782625004091282, class wrong: [10, 58, 146, 54]
280) Scaler: MaxAbs, classifier: Perceptron-n-2, mean: 0.6782625004091282, class wrong: [10, 58, 146, 54]
268) Scaler: MaxAbs, classifier: Perceptron-n--1, mean: 0.6782625004091282, class wrong: [10, 58, 146, 54]
256) Scaler: MaxAbs, classifier: Perceptron-n--4, mean: 0.6782625004091282, class wrong: [10, 58, 146, 54]
264) Scaler: MaxAbs, classifier: Perceptron-n--2, mean: 0.6782625004091282, class wrong: [10, 58, 146, 54]
918) Scaler: Standard, classifier: SGD-mh-n--4, mean: 0.6782687156463416, class wrong: [82, 41, 122, 54]
7) Scaler: MaxAbs, classifier: SGD-l-l2--4, mean: 0.6784799928823422, class wrong: [13, 96, 139, 54]
618) Scaler: Robust, classifier: SGD-mh-n--4, mean: 0.6785226300337227, class wrong: [57, 76, 128, 44]
632) Scaler: Robust, classifier: SGD-l-e--6, mean: 0.6790011685630197, class wrong: [89, 103, 112, 46]
969) Scaler: Standard, classifier: SGD-sh-l2--1, mean: 0.6792120899995135, class wrong: [44, 117, 132, 51]
974) Scaler: Standard, classifier: SGD-sh-e--1, mean: 0.6802665160576221, class wrong: [54, 108, 129, 54]
316) Scaler: MinMax, classifier: SGD-h-n--4, mean: 0.6804209290755606, class wrong: [109, 17, 133, 54]
619) Scaler: Robust, classifier: SGD-sh-n--4, mean: 0.6805518955042442, class wrong: [110, 90, 104, 54]
1079) Scaler: Standard, classifier: SGD-ei-l2--2, mean: 0.6805631716332423, class wrong: [14, 77, 146, 54]
944) Scaler: Standard, classifier: SGD-sh-l1--2, mean: 0.6807403092387763, class wrong: [104, 85, 99, 41]
925) Scaler: Standard, classifier: SGD-p-l1--6, mean: 0.6812322315279791, class wrong: [93, 44, 114, 53]
326) Scaler: MinMax, classifier: SGD-h-l2--6, mean: 0.6812344685237013, class wrong: [20, 175, 146, 12]
904) Scaler: Standard, classifier: SGD-sh-l1--4, mean: 0.6813083666176761, class wrong: [43, 127, 144, 18]
934) Scaler: Standard, classifier: SGD-sh-e--6, mean: 0.6813237296953241, class wrong: [91, 88, 115, 44]
339) Scaler: MinMax, classifier: SGD-sh-n--6, mean: 0.6813384489167016, class wrong: [30, 91, 136, 54]
910) Scaler: Standard, classifier: SGD-p-l2--4, mean: 0.6814162514033086, class wrong: [138, 93, 97, 49]
304) Scaler: MinMax, classifier: SGD-sh-l1--4, mean: 0.6818397945108632, class wrong: [32, 30, 146, 54]
884) Scaler: Robust, classifier: PA-II--1, mean: 0.6820725674321408, class wrong: [111, 64, 129, 53]
602) Scaler: Robust, classifier: SGD-l-l1--4, mean: 0.6824701155584109, class wrong: [185, 60, 100, 47]
336) Scaler: MinMax, classifier: SGD-h-n--6, mean: 0.682472438633938, class wrong: [0, 147, 146, 54]
955) Scaler: Standard, classifier: SGD-p-e--2, mean: 0.6827053396495256, class wrong: [79, 64, 108, 53]
617) Scaler: Robust, classifier: SGD-l-n--4, mean: 0.6828607772873049, class wrong: [136, 55, 93, 51]
917) Scaler: Standard, classifier: SGD-l-n--4, mean: 0.6833692888865428, class wrong: [27, 72, 133, 53]
612) Scaler: Robust, classifier: SGD-l-e--4, mean: 0.6834622695284395, class wrong: [60, 67, 121, 54]
889) Scaler: Robust, classifier: PA-I--4, mean: 0.6837403086665292, class wrong: [17, 90, 146, 54]
1087) Scaler: Standard, classifier: SGD-ei-n--2, mean: 0.6839443314913363, class wrong: [30, 86, 145, 54]
927) Scaler: Standard, classifier: SGD-l-l2--6, mean: 0.6840309130565014, class wrong: [112, 53, 120, 42]
911) Scaler: Standard, classifier: SGD-h-e--4, mean: 0.684121461733766, class wrong: [117, 90, 119, 48]
996) Scaler: Standard, classifier: SGD-h-n-0, mean: 0.6843993165067729, class wrong: [107, 46, 141, 53]
903) Scaler: Standard, classifier: SGD-mh-l1--4, mean: 0.6844097480782446, class wrong: [88, 109, 108, 34]
1183) Scaler: Standard, classifier: PA-I--1, mean: 0.6846121982169562, class wrong: [67, 84, 135, 54]
1311) Scaler: None, classifier: SGD-h-e-1, mean: 0.684617305655267, class wrong: [11, 91, 146, 54]
610) Scaler: Robust, classifier: SGD-p-l2--4, mean: 0.6847007150964257, class wrong: [99, 110, 121, 51]
908) Scaler: Standard, classifier: SGD-mh-l2--4, mean: 0.6851842751588972, class wrong: [113, 78, 112, 45]
923) Scaler: Standard, classifier: SGD-mh-l1--6, mean: 0.685467054081214, class wrong: [107, 111, 114, 25]
583) Scaler: MinMax, classifier: PA-I--1, mean: 0.6857424650355315, class wrong: [404, 60, 25, 54]
915) Scaler: Standard, classifier: SGD-p-e--4, mean: 0.6860665914332282, class wrong: [81, 58, 132, 52]
318) Scaler: MinMax, classifier: SGD-mh-n--4, mean: 0.6861178749053144, class wrong: [163, 89, 80, 54]
672) Scaler: Robust, classifier: SGD-l-e--1, mean: 0.6863423001311272, class wrong: [1, 124, 146, 54]
44) Scaler: MaxAbs, classifier: SGD-sh-l1--2, mean: 0.6864363982888951, class wrong: [133, 81, 87, 53]
330) Scaler: MinMax, classifier: SGD-p-l2--6, mean: 0.686438159291946, class wrong: [104, 9, 146, 54]
302) Scaler: MinMax, classifier: SGD-l-l1--4, mean: 0.686469657557935, class wrong: [36, 30, 144, 52]
328) Scaler: MinMax, classifier: SGD-mh-l2--6, mean: 0.686800725027332, class wrong: [189, 152, 65, 47]
363) Scaler: MinMax, classifier: SGD-mh-l1--1, mean: 0.6870050472186808, class wrong: [11, 91, 146, 54]
359) Scaler: MinMax, classifier: SGD-sh-n--2, mean: 0.687581032855503, class wrong: [73, 61, 120, 51]
1277) Scaler: None, classifier: SGD-l-n--1, mean: 0.687787110816609, class wrong: [111, 92, 113, 54]
616) Scaler: Robust, classifier: SGD-h-n--4, mean: 0.688168823637807, class wrong: [153, 92, 91, 40]
640) Scaler: Robust, classifier: SGD-p-n--6, mean: 0.6881988083788193, class wrong: [72, 44, 134, 54]
28) Scaler: MaxAbs, classifier: SGD-mh-l2--6, mean: 0.6883803161307626, class wrong: [0, 174, 146, 51]
906) Scaler: Standard, classifier: SGD-h-l2--4, mean: 0.6885570690244929, class wrong: [101, 101, 119, 54]
901) Scaler: Standard, classifier: SGD-h-l1--4, mean: 0.6885608928970777, class wrong: [64, 131, 123, 39]
1200) Scaler: Standard, classifier: GNB, mean: 0.6889307008335052, class wrong: [147, 81, 82, 22]
300) Scaler: MaxAbs, classifier: GNB, mean: 0.6889307008335052, class wrong: [147, 81, 82, 22]
900) Scaler: Robust, classifier: GNB, mean: 0.6889307008335052, class wrong: [147, 81, 82, 22]
600) Scaler: MinMax, classifier: GNB, mean: 0.6889307008335052, class wrong: [147, 81, 82, 22]
1184) Scaler: Standard, classifier: PA-II--1, mean: 0.6889408434577164, class wrong: [115, 61, 95, 54]
1500) Scaler: None, classifier: GNB, mean: 0.6890270399471853, class wrong: [147, 81, 82, 22]
50) Scaler: MaxAbs, classifier: SGD-p-l2--2, mean: 0.6890479814366988, class wrong: [48, 19, 146, 54]
638) Scaler: Robust, classifier: SGD-mh-n--6, mean: 0.6893346631245286, class wrong: [72, 70, 139, 49]
1291) Scaler: None, classifier: SGD-h-e-0, mean: 0.6893542175515774, class wrong: [19, 89, 146, 54]
319) Scaler: MinMax, classifier: SGD-sh-n--4, mean: 0.6897036439198436, class wrong: [182, 133, 58, 45]
327) Scaler: MinMax, classifier: SGD-l-l2--6, mean: 0.6902676677211633, class wrong: [49, 74, 130, 54]
36) Scaler: MaxAbs, classifier: SGD-h-n--6, mean: 0.690390349360994, class wrong: [12, 89, 146, 30]
1292) Scaler: None, classifier: SGD-l-e-0, mean: 0.6904816347702857, class wrong: [82, 60, 146, 54]
919) Scaler: Standard, classifier: SGD-sh-n--4, mean: 0.6908514340861005, class wrong: [93, 101, 133, 34]
993) Scaler: Standard, classifier: SGD-mh-e-0, mean: 0.6913590969887953, class wrong: [0, 106, 146, 54]
603) Scaler: Robust, classifier: SGD-mh-l1--4, mean: 0.6914545060083838, class wrong: [68, 79, 128, 47]
913) Scaler: Standard, classifier: SGD-mh-e--4, mean: 0.6919231565456696, class wrong: [57, 101, 140, 33]
620) Scaler: Robust, classifier: SGD-p-n--4, mean: 0.6919280046799209, class wrong: [116, 87, 94, 49]
335) Scaler: MinMax, classifier: SGD-p-e--6, mean: 0.6921169727594126, class wrong: [20, 65, 135, 46]
688) Scaler: Robust, classifier: SGD-mh-l2-0, mean: 0.692132139263385, class wrong: [1, 119, 146, 54]
21) Scaler: MaxAbs, classifier: SGD-h-l1--6, mean: 0.6921361439239896, class wrong: [32, 44, 146, 54]
398) Scaler: MinMax, classifier: SGD-mh-n-0, mean: 0.6924289720218904, class wrong: [51, 70, 145, 51]
344) Scaler: MinMax, classifier: SGD-sh-l1--2, mean: 0.6926145872148282, class wrong: [58, 75, 118, 41]
17) Scaler: MaxAbs, classifier: SGD-l-n--4, mean: 0.6930990703742588, class wrong: [63, 14, 146, 54]
4) Scaler: MaxAbs, classifier: SGD-sh-l1--4, mean: 0.6935120638677815, class wrong: [33, 152, 130, 17]
20) Scaler: MaxAbs, classifier: SGD-p-n--4, mean: 0.6936047654556142, class wrong: [99, 8, 146, 53]
950) Scaler: Standard, classifier: SGD-p-l2--2, mean: 0.6938576801965753, class wrong: [91, 111, 121, 46]
8) Scaler: MaxAbs, classifier: SGD-mh-l2--4, mean: 0.6940403983635396, class wrong: [58, 21, 146, 54]
30) Scaler: MaxAbs, classifier: SGD-p-l2--6, mean: 0.6944347860467517, class wrong: [162, 95, 87, 23]
883) Scaler: Robust, classifier: PA-I--1, mean: 0.6946629293044234, class wrong: [42, 30, 141, 52]
650) Scaler: Robust, classifier: SGD-p-l2--2, mean: 0.6950163603234172, class wrong: [33, 72, 141, 51]
1308) Scaler: None, classifier: SGD-mh-l2-1, mean: 0.6962563809090099, class wrong: [5, 132, 146, 38]
1306) Scaler: None, classifier: SGD-h-l2-1, mean: 0.6962744435313042, class wrong: [49, 71, 146, 54]
1280) Scaler: None, classifier: SGD-p-n--1, mean: 0.6962754634662891, class wrong: [53, 101, 136, 38]
23) Scaler: MaxAbs, classifier: SGD-mh-l1--6, mean: 0.6972392238738969, class wrong: [34, 37, 146, 45]
11) Scaler: MaxAbs, classifier: SGD-h-e--4, mean: 0.6974541390053555, class wrong: [8, 78, 146, 53]
920) Scaler: Standard, classifier: SGD-p-n--4, mean: 0.6975372645308469, class wrong: [93, 43, 115, 53]
98) Scaler: MaxAbs, classifier: SGD-mh-n-0, mean: 0.6978222858480105, class wrong: [83, 69, 137, 54]
37) Scaler: MaxAbs, classifier: SGD-l-n--6, mean: 0.6979891988651526, class wrong: [0, 137, 146, 54]
3) Scaler: MaxAbs, classifier: SGD-mh-l1--4, mean: 0.6980059315966487, class wrong: [138, 60, 91, 53]
698) Scaler: Robust, classifier: SGD-mh-n-0, mean: 0.698211188014868, class wrong: [47, 73, 137, 48]
317) Scaler: MinMax, classifier: SGD-l-n--4, mean: 0.6989691550809092, class wrong: [5, 112, 144, 26]
60) Scaler: MaxAbs, classifier: SGD-p-n--2, mean: 0.6991837875531692, class wrong: [66, 46, 129, 52]
1312) Scaler: None, classifier: SGD-l-e-1, mean: 0.6992916610144678, class wrong: [11, 91, 146, 54]
10) Scaler: MaxAbs, classifier: SGD-p-l2--4, mean: 0.6993799018825345, class wrong: [100, 71, 109, 54]
59) Scaler: MaxAbs, classifier: SGD-sh-n--2, mean: 0.7001341455144727, class wrong: [176, 70, 75, 44]
1) Scaler: MaxAbs, classifier: SGD-h-l1--4, mean: 0.700319833836802, class wrong: [11, 75, 144, 54]
997) Scaler: Standard, classifier: SGD-l-n-0, mean: 0.700620125691158, class wrong: [94, 25, 145, 52]
1313) Scaler: None, classifier: SGD-mh-e-1, mean: 0.7009090506648517, class wrong: [11, 91, 146, 54]
1189) Scaler: Standard, classifier: PA-I--4, mean: 0.7009995215320279, class wrong: [84, 26, 146, 54]
370) Scaler: MinMax, classifier: SGD-p-l2--1, mean: 0.7010237147584633, class wrong: [84, 69, 120, 54]
39) Scaler: MaxAbs, classifier: SGD-sh-n--6, mean: 0.701083293061795, class wrong: [133, 19, 115, 53]
970) Scaler: Standard, classifier: SGD-p-l2--1, mean: 0.701197599010353, class wrong: [65, 86, 125, 54]
907) Scaler: Standard, classifier: SGD-l-l2--4, mean: 0.7022566789465124, class wrong: [55, 61, 127, 51]
331) Scaler: MinMax, classifier: SGD-h-e--6, mean: 0.702945841172361, class wrong: [71, 73, 110, 52]
1085) Scaler: Standard, classifier: SGD-sl-n--2, mean: 0.7036030887331799, class wrong: [68, 77, 131, 53]
1118) Scaler: Standard, classifier: SGD-hu-n-0, mean: 0.7036058874603592, class wrong: [94, 17, 144, 54]
998) Scaler: Standard, classifier: SGD-mh-n-0, mean: 0.7036986014319729, class wrong: [67, 59, 140, 53]
350) Scaler: MinMax, classifier: SGD-p-l2--2, mean: 0.7038179220995588, class wrong: [0, 89, 146, 50]
916) Scaler: Standard, classifier: SGD-h-n--4, mean: 0.7040937298022034, class wrong: [45, 71, 136, 44]
311) Scaler: MinMax, classifier: SGD-h-e--4, mean: 0.704116057631075, class wrong: [25, 30, 146, 53]
12) Scaler: MaxAbs, classifier: SGD-l-e--4, mean: 0.704284001936647, class wrong: [102, 61, 94, 54]
667) Scaler: Robust, classifier: SGD-l-l2--1, mean: 0.7055366718655142, class wrong: [2, 105, 146, 54]
1077) Scaler: Standard, classifier: SGD-sl-l2--2, mean: 0.7059152299739212, class wrong: [27, 121, 138, 54]
15) Scaler: MaxAbs, classifier: SGD-p-e--4, mean: 0.7062255781907373, class wrong: [42, 41, 127, 52]
601) Scaler: Robust, classifier: SGD-h-l1--4, mean: 0.7066756279316313, class wrong: [46, 75, 117, 49]
80) Scaler: MaxAbs, classifier: SGD-p-n--1, mean: 0.7066886472708978, class wrong: [75, 79, 121, 32]
680) Scaler: Robust, classifier: SGD-p-n--1, mean: 0.706696836807776, class wrong: [55, 81, 126, 46]
305) Scaler: MinMax, classifier: SGD-p-l1--4, mean: 0.706792718064146, class wrong: [89, 37, 105, 42]
584) Scaler: MinMax, classifier: PA-II--1, mean: 0.7077798344959694, class wrong: [6, 73, 146, 54]
948) Scaler: Standard, classifier: SGD-mh-l2--2, mean: 0.7082219805931479, class wrong: [37, 79, 135, 35]
315) Scaler: MinMax, classifier: SGD-p-e--4, mean: 0.7084298475770253, class wrong: [67, 22, 135, 54]
308) Scaler: MinMax, classifier: SGD-mh-l2--4, mean: 0.709099456989428, class wrong: [34, 118, 130, 31]
380) Scaler: MinMax, classifier: SGD-p-n--1, mean: 0.7106500915700635, class wrong: [90, 62, 99, 49]
1084) Scaler: Standard, classifier: SGD-sei-e--2, mean: 0.7120982481631615, class wrong: [11, 105, 146, 52]
678) Scaler: Robust, classifier: SGD-mh-n--1, mean: 0.7132457509968009, class wrong: [86, 69, 117, 51]
1328) Scaler: None, classifier: SGD-mh-l2-2, mean: 0.7132566481494604, class wrong: [23, 85, 146, 54]
595) Scaler: MinMax, classifier: BNB-1, mean: 0.7133452606219237, class wrong: [31, 98, 136, 51]
596) Scaler: MinMax, classifier: BNB-0.75, mean: 0.7136339987191564, class wrong: [31, 98, 136, 51]
597) Scaler: MinMax, classifier: BNB-0.5, mean: 0.7142134296202762, class wrong: [31, 98, 136, 51]
671) Scaler: Robust, classifier: SGD-h-e--1, mean: 0.7143204754128181, class wrong: [1, 94, 146, 54]
598) Scaler: MinMax, classifier: BNB-0.25, mean: 0.7144061078476365, class wrong: [31, 98, 136, 51]
660) Scaler: Robust, classifier: SGD-p-n--2, mean: 0.7145008631442702, class wrong: [97, 71, 100, 47]
599) Scaler: MinMax, classifier: BNB-0.0001, mean: 0.7146956836762925, class wrong: [31, 104, 136, 45]
281) Scaler: MaxAbs, classifier: PA-I-0, mean: 0.7148010574187795, class wrong: [34, 30, 146, 54]
2) Scaler: MaxAbs, classifier: SGD-l-l1--4, mean: 0.7152589387464404, class wrong: [27, 62, 145, 54]
1307) Scaler: None, classifier: SGD-l-l2-1, mean: 0.7155690634298274, class wrong: [11, 91, 146, 54]
1327) Scaler: None, classifier: SGD-l-l2-2, mean: 0.715854728767533, class wrong: [11, 91, 146, 54]
648) Scaler: Robust, classifier: SGD-mh-l2--2, mean: 0.7174976124523434, class wrong: [91, 62, 121, 46]
19) Scaler: MaxAbs, classifier: SGD-sh-n--4, mean: 0.7183648633946873, class wrong: [20, 40, 146, 53]
1326) Scaler: None, classifier: SGD-h-l2-2, mean: 0.7184628653930107, class wrong: [11, 91, 146, 54]
960) Scaler: Standard, classifier: SGD-p-n--2, mean: 0.7192286433793255, class wrong: [37, 87, 137, 44]
48) Scaler: MaxAbs, classifier: SGD-mh-l2--2, mean: 0.7195778772942185, class wrong: [176, 30, 75, 54]
283) Scaler: MaxAbs, classifier: PA-I--1, mean: 0.7197990409039485, class wrong: [104, 7, 141, 54]
658) Scaler: Robust, classifier: SGD-mh-n--2, mean: 0.7206620943860969, class wrong: [41, 68, 133, 46]
378) Scaler: MinMax, classifier: SGD-mh-n--1, mean: 0.7209685186443022, class wrong: [34, 66, 138, 47]
1186) Scaler: Standard, classifier: PA-II--2, mean: 0.7213535938782393, class wrong: [32, 60, 144, 52]
980) Scaler: Standard, classifier: SGD-p-n--1, mean: 0.7215393835529406, class wrong: [71, 72, 115, 53]
958) Scaler: Standard, classifier: SGD-mh-n--2, mean: 0.7218234674077099, class wrong: [79, 72, 116, 47]
663) Scaler: Robust, classifier: SGD-mh-l1--1, mean: 0.7223208162626863, class wrong: [2, 76, 146, 53]
301) Scaler: MinMax, classifier: SGD-h-l1--4, mean: 0.7236620122322761, class wrong: [15, 58, 143, 54]
890) Scaler: Robust, classifier: PA-II--4, mean: 0.724731140634949, class wrong: [15, 75, 146, 54]
886) Scaler: Robust, classifier: PA-II--2, mean: 0.7249294015831815, class wrong: [19, 58, 144, 53]
963) Scaler: Standard, classifier: SGD-mh-l1--1, mean: 0.7251166836121151, class wrong: [10, 84, 140, 54]
360) Scaler: MinMax, classifier: SGD-p-n--2, mean: 0.7252112484339112, class wrong: [154, 66, 80, 48]
58) Scaler: MaxAbs, classifier: SGD-mh-n--2, mean: 0.7254044017702042, class wrong: [46, 73, 130, 48]
1073) Scaler: Standard, classifier: SGD-sl-l1--2, mean: 0.7256988086623954, class wrong: [45, 29, 146, 54]
1076) Scaler: Standard, classifier: SGD-sei-l1--2, mean: 0.7257984077754361, class wrong: [36, 39, 146, 54]
73) Scaler: MaxAbs, classifier: SGD-mh-e--1, mean: 0.7260829581138469, class wrong: [6, 73, 146, 54]
286) Scaler: MaxAbs, classifier: PA-II--2, mean: 0.7270499783388689, class wrong: [0, 93, 146, 54]
347) Scaler: MinMax, classifier: SGD-l-l2--2, mean: 0.7277225925762323, class wrong: [4, 72, 146, 54]
988) Scaler: Standard, classifier: SGD-mh-l2-0, mean: 0.7285841497444785, class wrong: [12, 66, 146, 54]
953) Scaler: Standard, classifier: SGD-mh-e--2, mean: 0.7287724465094132, class wrong: [21, 113, 139, 39]
978) Scaler: Standard, classifier: SGD-mh-n--1, mean: 0.7288754916072586, class wrong: [50, 62, 124, 41]
1081) Scaler: Standard, classifier: SGD-sl-e--2, mean: 0.729164877857812, class wrong: [31, 42, 146, 54]
666) Scaler: Robust, classifier: SGD-h-l2--1, mean: 0.729938758046291, class wrong: [8, 80, 146, 54]
52) Scaler: MaxAbs, classifier: SGD-l-e--2, mean: 0.7305132543860977, class wrong: [11, 62, 146, 54]
16) Scaler: MaxAbs, classifier: SGD-h-n--4, mean: 0.7306055978278372, class wrong: [92, 6, 146, 54]
303) Scaler: MinMax, classifier: SGD-mh-l1--4, mean: 0.7306098838807747, class wrong: [27, 69, 144, 27]
972) Scaler: Standard, classifier: SGD-l-e--1, mean: 0.7310941763813421, class wrong: [6, 74, 146, 54]
368) Scaler: MinMax, classifier: SGD-mh-l2--1, mean: 0.7314839955270867, class wrong: [3, 84, 146, 54]
373) Scaler: MinMax, classifier: SGD-mh-e--1, mean: 0.7327377066053502, class wrong: [2, 84, 146, 54]
47) Scaler: MaxAbs, classifier: SGD-l-l2--2, mean: 0.7328375869381348, class wrong: [3, 79, 146, 54]
943) Scaler: Standard, classifier: SGD-mh-l1--2, mean: 0.7330238418400086, class wrong: [48, 69, 121, 43]
78) Scaler: MaxAbs, classifier: SGD-mh-n--1, mean: 0.7338925702232315, class wrong: [37, 45, 134, 49]
68) Scaler: MaxAbs, classifier: SGD-mh-l2--1, mean: 0.7341825117300351, class wrong: [0, 83, 146, 54]
643) Scaler: Robust, classifier: SGD-mh-l1--2, mean: 0.7357244072680829, class wrong: [11, 80, 146, 45]
967) Scaler: Standard, classifier: SGD-l-l2--1, mean: 0.7366888228360209, class wrong: [7, 71, 146, 54]
343) Scaler: MinMax, classifier: SGD-mh-l1--2, mean: 0.7367666387772923, class wrong: [10, 70, 146, 51]
676) Scaler: Robust, classifier: SGD-h-n--1, mean: 0.737360312010383, class wrong: [25, 84, 146, 42]
677) Scaler: Robust, classifier: SGD-l-n--1, mean: 0.7382343488986247, class wrong: [39, 46, 137, 54]
377) Scaler: MinMax, classifier: SGD-l-n--1, mean: 0.7387159454602006, class wrong: [28, 60, 145, 54]
42) Scaler: MaxAbs, classifier: SGD-l-l1--2, mean: 0.7390046844567675, class wrong: [10, 71, 146, 54]
653) Scaler: Robust, classifier: SGD-mh-e--2, mean: 0.7393876220547828, class wrong: [22, 75, 146, 51]
77) Scaler: MaxAbs, classifier: SGD-l-n--1, mean: 0.7393919920254839, class wrong: [12, 59, 145, 54]
358) Scaler: MinMax, classifier: SGD-mh-n--2, mean: 0.7396797996688913, class wrong: [54, 68, 123, 48]
353) Scaler: MinMax, classifier: SGD-mh-e--2, mean: 0.7398796453335047, class wrong: [27, 44, 146, 54]
977) Scaler: Standard, classifier: SGD-l-n--1, mean: 0.7402486203824377, class wrong: [29, 66, 140, 50]
957) Scaler: Standard, classifier: SGD-l-n--2, mean: 0.7411205140687624, class wrong: [16, 70, 144, 54]
352) Scaler: MinMax, classifier: SGD-l-e--2, mean: 0.7415139698545359, class wrong: [12, 60, 146, 54]
656) Scaler: Robust, classifier: SGD-h-n--2, mean: 0.7421849916428033, class wrong: [36, 60, 138, 50]
342) Scaler: MinMax, classifier: SGD-l-l1--2, mean: 0.7421860151792841, class wrong: [6, 67, 146, 54]
646) Scaler: Robust, classifier: SGD-h-l2--2, mean: 0.7427606112391448, class wrong: [13, 63, 146, 54]
348) Scaler: MinMax, classifier: SGD-mh-l2--2, mean: 0.7428562962748149, class wrong: [18, 50, 140, 54]
588) Scaler: MinMax, classifier: PA-II--3, mean: 0.7433442227189682, class wrong: [9, 65, 146, 54]
956) Scaler: Standard, classifier: SGD-h-n--2, mean: 0.7439240272009404, class wrong: [13, 68, 143, 46]
942) Scaler: Standard, classifier: SGD-l-l1--2, mean: 0.7440203657770994, class wrong: [16, 68, 142, 54]
647) Scaler: Robust, classifier: SGD-l-l2--2, mean: 0.7443072453002721, class wrong: [13, 60, 146, 54]
341) Scaler: MinMax, classifier: SGD-h-l1--2, mean: 0.744308733344458, class wrong: [14, 59, 146, 54]
53) Scaler: MaxAbs, classifier: SGD-mh-e--2, mean: 0.7444012566644863, class wrong: [33, 31, 146, 54]
973) Scaler: Standard, classifier: SGD-mh-e--1, mean: 0.7445002949573607, class wrong: [8, 68, 146, 54]
51) Scaler: MaxAbs, classifier: SGD-h-e--2, mean: 0.7446021210154136, class wrong: [20, 46, 146, 54]
